BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
35524,41,2018,9,18,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,1,
35525,11,2018,1,20,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,69.5,1,
35526,2,2018,6,22,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,161,2,
35527,21,2018,3,17,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79,0,
35528,23,2018,4,10,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98,0,
35529,3,2017,9,5,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,143,1,
35530,2,2018,3,30,0,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,89,0,
35531,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115,1,
35532,381,2018,12,23,1,2,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,69.5,1,
35533,47,2017,8,18,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,100,1,
35534,70,2018,4,12,0,4,Meal Plan 1,0,Room_Type 2,0,3,Online,0,0,0,9,1,
35535,122,2018,4,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
35536,159,2018,8,3,2,6,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,
35537,248,2018,12,27,0,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,70.55,0,
35538,2,2018,1,23,0,1,Meal Plan 1,1,Room_Type 4,1,0,Complementary,0,0,0,0,0,
35539,36,2018,9,10,2,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,134.46,0,
35540,49,2018,3,6,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,69.5,0,
35541,5,2017,10,19,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
35542,29,2018,11,16,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,67.5,1,
35543,98,2017,12,29,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,52.7,1,
35544,67,2018,6,26,2,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,132.3,2,
35545,66,2017,10,9,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,0,
35546,134,2018,7,2,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.08,2,
35547,275,2018,10,5,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
35548,9,2018,10,20,0,1,Meal Plan 1,1,Room_Type 4,2,0,Online,1,0,1,12,1,
35549,1,2018,7,24,2,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,163.5,0,
35550,67,2018,10,3,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
35551,92,2018,11,11,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
35552,110,2017,12,9,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70,0,
35553,275,2018,4,17,2,0,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110,0,
35554,32,2017,11,20,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,73,0,
35555,35,2017,10,7,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,66.53,1,
35556,27,2018,12,14,1,4,Meal Plan 2,1,Room_Type 4,2,0,Online,0,0,0,138.2,3,
35557,108,2017,12,21,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,3,
35558,8,2018,4,20,0,1,Meal Plan 1,1,Room_Type 1,1,0,Corporate,0,0,0,98,0,
35559,5,2017,12,9,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,58,0,
35560,50,2018,1,14,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,52,2,
35561,54,2018,4,27,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,78.77,1,
35562,207,2018,8,17,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,112.5,0,
35563,2,2017,11,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,107,0,
35564,26,2018,11,2,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109,2,
35565,140,2017,12,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,2,
35566,0,2017,8,11,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,88,0,
35567,7,2018,9,7,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,149,2,
35568,77,2018,12,9,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,1,
35569,7,2018,11,14,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,111,1,
35570,39,2017,8,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,
35571,197,2018,12,21,1,4,Meal Plan 2,0,Room_Type 1,3,0,Offline,0,0,0,160.6,0,
35572,0,2018,2,15,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79,0,
35573,100,2018,4,25,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,81.2,0,
35574,33,2018,10,26,0,4,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,149,1,
35575,53,2018,11,10,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,134.45,3,
35576,103,2018,12,31,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,150.67,0,
35577,161,2018,4,22,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,71,0,
35578,80,2018,11,4,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,94.6,1,
35579,22,2018,5,20,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,140,0,
35580,13,2018,6,23,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,91,0,
35581,6,2017,12,1,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,81,1,
35582,4,2018,2,28,2,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,133,2,
35583,6,2018,3,3,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,87,2,
35584,181,2018,10,11,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
35585,3,2018,2,26,0,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,0,1,
35586,122,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,68,0,
35587,160,2018,9,30,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,145.8,2,
35588,12,2017,8,5,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,60,0,
35589,148,2018,7,11,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,97.5,0,
35590,98,2018,9,21,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,3,65,0,
35591,18,2018,9,27,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,5,95,0,
35592,49,2018,3,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,81.9,1,
35593,1,2018,10,7,0,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,90,1,
35594,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105,0,
35595,224,2017,10,2,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65,0,
35596,151,2018,12,29,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,128.56,1,
35597,72,2018,7,27,0,1,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,97.54,0,
35598,133,2018,6,2,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,104.76,1,
35599,70,2018,4,23,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95.2,0,
35600,96,2017,12,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70,0,
35601,17,2017,12,26,2,2,Meal Plan 1,0,Room_Type 1,2,1,Offline,0,0,0,60,1,
35602,3,2017,10,12,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,65,0,
35603,138,2018,8,9,0,5,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,101.49,1,
35604,109,2018,10,26,0,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,80.1,1,
35605,43,2018,10,27,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.5,0,
35606,40,2018,3,25,1,2,Meal Plan 1,0,Room_Type 7,3,0,Online,0,0,0,201.95,0,
35607,122,2018,6,16,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,116.1,2,
35608,0,2018,3,14,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,109,0,
35609,84,2017,10,16,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,2,
35610,18,2017,12,18,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,7,74,0,
35611,177,2018,8,5,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,1,
35612,62,2018,8,8,1,3,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,144,1,
35613,27,2018,5,10,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,141,0,
35614,17,2018,1,22,2,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,75,0,
35615,23,2018,7,5,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,145,0,
35616,12,2017,10,12,1,3,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,100,0,
35617,104,2018,7,16,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,0,
35618,37,2018,12,15,4,9,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,92.31,1,
35619,270,2018,4,20,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80,0,
35620,4,2018,10,3,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,160,1,
35621,4,2018,1,4,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,4,66,0,
35622,36,2018,2,24,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,72.9,1,
35623,0,2018,5,31,0,1,Meal Plan 1,0,Room_Type 1,1,0,Complementary,0,0,0,0,0,
35624,12,2017,12,5,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,55,0,
35625,11,2018,1,21,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89,1,
35626,75,2018,3,28,1,3,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,91.45,0,
35627,1,2017,8,9,1,0,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,153,2,
35628,88,2017,10,5,1,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90.6,0,
35629,2,2017,11,25,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,65,0,
35630,243,2018,9,9,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,95.4,0,
35631,30,2018,7,7,2,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,168.3,4,
35632,22,2018,9,24,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,104.22,1,
35633,25,2018,5,31,0,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,146.11,0,
35634,46,2018,9,9,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,108.72,0,
35635,1,2018,10,13,0,1,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
35636,94,2018,3,28,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,1,
35637,4,2018,2,16,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,5,65,1,
35638,222,2018,4,28,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118,0,
35639,7,2017,10,12,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,65,0,
35640,3,2018,2,12,1,2,Meal Plan 1,0,Room_Type 2,2,2,Online,0,0,0,85.03,2,
35641,59,2018,3,9,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,67.5,0,
35642,64,2018,7,24,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,94.5,0,
35643,28,2018,10,28,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,110,2,
35644,76,2017,9,16,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,71.4,1,
35645,128,2018,6,6,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,
35646,40,2018,12,16,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,106,1,
35647,4,2018,6,21,0,1,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,3,36,67,0,
35648,16,2018,10,2,2,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,95,0,
35649,115,2018,6,6,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,116.1,1,
35650,179,2018,8,31,0,2,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,103.69,0,
35651,35,2018,1,13,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,0,
35652,7,2018,12,27,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,8,65,1,
35653,117,2018,7,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,
35654,105,2018,4,6,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,62.86,0,
35655,34,2018,6,19,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98.1,0,
35656,72,2018,11,14,3,10,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,75.82,0,
35657,125,2018,6,30,1,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,68,0,
35658,21,2017,9,5,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105,3,
35659,164,2018,10,17,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108,0,
35660,82,2018,11,7,1,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,133.98,1,
35661,52,2018,4,15,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,127.8,0,
35662,151,2018,1,19,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,80,0,
35663,105,2018,9,7,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,129.6,2,
35664,1,2018,2,28,2,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,60,0,
35665,76,2018,8,15,1,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,207.9,1,
35666,0,2018,7,29,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,121,2,
35667,117,2018,8,12,1,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,155.7,1,
35668,171,2018,8,6,2,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,114.75,2,
35669,8,2018,6,15,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,40,1,
35670,3,2017,10,19,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,65,0,
35671,41,2017,9,4,0,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,83,0,
35672,36,2018,7,9,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,2,
35673,138,2018,7,2,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,71.67,1,
35674,64,2018,3,18,2,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,93.5,0,
35675,41,2018,11,2,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,112,1,
35676,76,2018,6,16,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,145.8,0,
35677,28,2018,1,18,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,76.69,0,
35678,31,2017,9,11,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,134.1,1,
35679,296,2018,9,21,0,4,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,117,1,
35680,9,2018,3,29,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89,1,
35681,20,2018,2,8,3,5,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,86,1,
35682,42,2018,3,6,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80.76,1,
35683,30,2018,6,2,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,140,0,
35684,16,2018,5,30,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,100.73,1,
35685,112,2018,11,13,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,100.05,1,
35686,18,2018,4,15,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,112.33,0,
35687,170,2018,8,15,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,1,
35688,123,2018,10,21,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,120.34,0,
35689,0,2018,12,6,2,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.1,1,
35690,78,2018,9,5,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,3,
35691,79,2018,4,15,1,2,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,128.7,2,
35692,10,2018,8,8,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,139,1,
35693,0,2017,9,9,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,124,0,
35694,69,2018,5,30,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,102.1,1,
35695,0,2018,6,10,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109,0,
35696,322,2018,5,19,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80,0,
35697,240,2018,10,27,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,0,
35698,63,2018,8,22,1,0,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,63.75,0,
35699,0,2018,10,30,2,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,150,2,
35700,28,2018,9,16,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,159,1,
35701,37,2017,9,2,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,103.5,2,
35702,19,2018,9,6,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,118,1,
35703,166,2018,7,24,2,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,85.01,0,
35704,100,2018,5,15,2,4,Meal Plan 2,0,Room_Type 4,2,0,Online,0,0,0,164.9,1,
35705,37,2018,3,31,2,4,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,107.1,0,
35706,1,2018,2,28,2,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,60,0,
35707,122,2018,4,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
35708,54,2018,3,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99,1,
35709,1,2018,4,18,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,111,0,
35710,72,2018,4,14,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,3,
35711,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
35712,30,2018,11,26,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,74.8,3,
35713,161,2018,3,25,1,2,Meal Plan 2,0,Room_Type 2,2,0,Offline,0,0,0,130,0,
35714,21,2017,10,23,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,151.33,1,
35715,19,2017,12,5,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,1,1,0,69,0,
35716,252,2018,12,28,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,81.43,2,
35717,1,2018,2,12,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,109,1,
35718,5,2017,12,19,0,1,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,77.25,2,
35719,139,2018,7,25,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,77.03,1,
35720,150,2018,6,16,0,3,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,90,1,
35721,4,2018,1,30,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,66,0,
35722,13,2017,12,13,2,5,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,40,0,
35723,215,2018,8,8,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,2,
35724,12,2017,9,24,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,178.5,1,
35725,17,2018,11,27,2,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,78,0,
35726,38,2017,12,27,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,119,1,
35727,30,2017,9,12,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.75,1,
35728,1,2018,7,11,1,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,169,2,
35729,120,2018,9,26,1,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,152.1,0,
35730,7,2018,10,7,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,205,2,
35731,152,2018,7,1,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,1,
35732,1,2017,9,9,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,90,0,
35733,39,2018,8,17,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,145.1,2,
35734,105,2018,7,23,0,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,137.7,0,
35735,105,2018,7,24,2,4,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,15,2,
35736,4,2018,7,27,0,3,Meal Plan 1,1,Room_Type 4,3,0,Online,0,0,0,177,1,
35737,188,2018,7,25,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,
35738,33,2018,9,26,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,147.25,4,
35739,49,2018,5,6,0,2,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
35740,143,2018,5,29,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.79,0,
35741,1,2018,1,8,0,1,Not Selected,0,Room_Type 1,1,1,Online,0,0,0,75,0,
35742,1,2018,3,19,2,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,161.5,2,
35743,160,2018,8,2,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,114.3,1,
35744,0,2017,8,4,0,2,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,80,1,
35745,25,2018,6,26,2,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,113.31,1,
35746,47,2018,7,3,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,107.1,1,
35747,7,2018,12,13,4,10,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,88.4,0,
35748,148,2018,4,23,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,61.56,0,
35749,153,2018,9,8,1,3,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,123.11,1,
35750,3,2018,3,12,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,106,1,
35751,73,2017,11,24,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.67,0,
35752,123,2018,7,31,4,5,Meal Plan 1,0,Room_Type 4,2,1,Online,0,0,0,112.24,1,
35753,130,2018,11,12,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,0,
35754,122,2018,3,27,2,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,86,0,
35755,110,2018,10,14,0,2,Meal Plan 1,0,Room_Type 6,2,0,Online,0,0,0,190.8,2,
35756,118,2018,6,6,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110,0,
35757,62,2018,11,19,2,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,126,3,
35758,237,2018,12,23,2,7,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,93.03,0,
35759,27,2018,2,21,2,2,Meal Plan 1,0,Room_Type 5,1,2,Online,0,0,0,107.92,0,
35760,51,2018,4,26,0,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,120.7,1,
35761,17,2018,2,19,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,91,0,
35762,34,2018,1,16,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,1,
35763,21,2017,10,5,1,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,117,0,
35764,35,2017,11,26,0,3,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,85.5,2,
35765,57,2018,9,24,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,146.96,1,
35766,7,2017,8,5,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,61,0,
35767,286,2018,10,16,1,0,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
35768,9,2018,12,16,2,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,74.8,0,
35769,3,2018,8,6,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,139,0,
35770,70,2018,4,4,1,3,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,121.55,2,
35771,43,2018,8,8,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.41,1,
35772,67,2018,2,22,1,4,Meal Plan 1,0,Room_Type 4,2,1,Online,0,0,0,82.99,3,
35773,377,2018,10,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115,1,
35774,1,2018,6,28,0,1,Meal Plan 1,0,Room_Type 1,1,1,Online,0,0,0,133,2,
35775,443,2018,4,29,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65,0,
35776,48,2018,3,20,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.5,0,
35777,61,2018,5,11,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,116.1,0,
35778,183,2018,9,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110,1,
35779,14,2018,11,16,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105,0,
35780,42,2018,3,22,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,131.4,0,
